Date,name,Low,Average7_Low,Max7_Low,Min7_Low,Varp7_Low,Average30_Low,Max30_Low,Min30_Low,Varp30_Low,Open,Average7_Open,Max7_Open,Min7_Open,Varp7_Open,Average30_Open,Max30_Open,Min30_Open,Varp30_Open,Volume,Average7_Volume,Max7_Volume,Min7_Volume,Varp7_Volume,Average30_Volume,Max30_Volume,Min30_Volume,Varp30_Volume,High,Average7_High,Max7_High,Min7_High,Varp7_High,Average30_High,Max30_High,Min30_High,Varp30_High,Close,Average7_Close,Max7_Close,Min7_Close,Varp7_Close,Average30_Close,Max30_Close,Min30_Close,Varp30_Close,Adjusted Close,Average7_Adjusted Close,Max7_Adjusted Close,Min7_Adjusted Close,Varp7_Adjusted Close,Average30_Adjusted Close,Max30_Adjusted Close,Min30_Adjusted Close,Varp30_Adjusted Close,Close_today,Daily_increase,Confirmed,Average7_Confirmed,Max7_Confirmed,Min7_Confirmed,Varp7_Confirmed,Average30_Confirmed,Max30_Confirmed,Min30_Confirmed,Varp30_Confirmed,Confirmed_increase,Average7_Confirmed_increase,Max7_Confirmed_increase,Min7_Confirmed_increase,Varp7_Confirmed_increase,Average30_Confirmed_increase,Max30_Confirmed_increase,Min30_Confirmed_increase,Varp30_Confirmed_increase,Deaths_increase,Average7_Deaths_increase,Max7_Deaths_increase,Min7_Deaths_increase,Varp7_Deaths_increase,Average30_Deaths_increase,Max30_Deaths_increase,Min30_Deaths_increase,Varp30_Deaths_increase,Deaths,Average7_Deaths,Max7_Deaths,Min7_Deaths,Varp7_Deaths,Average30_Deaths,Max30_Deaths,Min30_Deaths,Varp30_Deaths,Incident_Rate,Average7_Incident_Rate,Max7_Incident_Rate,Min7_Incident_Rate,Varp7_Incident_Rate,Average30_Incident_Rate,Max30_Incident_Rate,Min30_Incident_Rate,Varp30_Incident_Rate,Total_Test_Results,Average7_Total_Test_Results,Max7_Total_Test_Results,Min7_Total_Test_Results,Varp7_Total_Test_Results,Average30_Total_Test_Results,Max30_Total_Test_Results,Min30_Total_Test_Results,Varp30_Total_Test_Results,Case_Fatality_Ratio,Average7_Case_Fatality_Ratio,Max7_Case_Fatality_Ratio,Min7_Case_Fatality_Ratio,Varp7_Case_Fatality_Ratio,Average30_Case_Fatality_Ratio,Max30_Case_Fatality_Ratio,Min30_Case_Fatality_Ratio,Varp30_Case_Fatality_Ratio,Testing_Rate,Average7_Testing_Rate,Max7_Testing_Rate,Min7_Testing_Rate,Varp7_Testing_Rate,Average30_Testing_Rate,Max30_Testing_Rate,Min30_Testing_Rate,Varp30_Testing_Rate
2020/5/26,AMZN,1.34937462,1.357622584,1.348901269,1.353863126,0.207210707,1.316819053,1.28768981,1.301062964,0.177818783,1.362032816,1.3534362,1.348872564,1.341718039,0.379257229,1.318803477,1.284844723,1.288840224,0.170047964,-0.515025606,-0.511322205,-0.543798438,-0.51179363,-0.296456713,-0.377473829,-0.344319765,-0.370199808,-0.359950454,1.343664428,1.355056667,1.352247509,1.35417172,0.243654353,1.32606683,1.287465274,1.345702345,-0.017005021,1.347213238,1.354441382,1.351065914,1.378240088,-0.019774493,1.322619965,1.291945355,1.3632399,-0.00064587,1.347852298,1.352611269,1.353246841,1.362173045,0.117208331,1.317918238,1.294241962,1.261301778,0.195491503,1.332698624,-0.616352743,-1.416277979,-1.406552406,-1.416277979,-1.39684685,-0.702161783,-1.373219448,-1.416277979,-1.332216449,-0.710002089,-1.043785668,-0.997801966,-1.027284472,-0.719254684,-0.508551075,-0.96729105,-1.037597651,-0.644371067,-0.642915149,-0.736493635,-0.297826148,-0.287045038,-0.048764084,-0.494490146,0.291455052,0.142822772,0.223115968,-0.20352407,-1.47071152,-1.464797352,-1.47071152,-1.462615194,-0.452309976,-1.472296663,-1.47071152,-1.495972369,0.030550999,-1.411544421,-1.402291522,-1.411600562,-1.393062858,-0.742934272,-1.367802393,-1.411600562,-1.326999821,-0.752795618,-1.431328065,-1.422801073,-1.431319723,-1.413925982,-1.246168888,-1.390740961,-1.431319723,-1.346661227,-1.32027458,2.498060377,2.485556844,2.352336246,2.589579033,-0.125603207,2.308393789,1.853847504,2.565327634,-0.305024033,-1.429026383,-1.419792311,-1.428923883,-1.41154457,-1.13457907,-1.385451899,-1.428923883,-1.341642827,-1.298233171
2020/5/27,AMZN,1.27702049,1.354369851,1.348901269,1.330550543,0.45034785,1.320989261,1.28768981,1.355630287,0.041220238,1.316960815,1.357876338,1.348872564,1.373039853,0.132823938,1.324667543,1.284844723,1.340068682,0.017689671,-0.330278757,-0.494919099,-0.543798438,-0.51179363,-0.293713341,-0.39229083,-0.344319765,-0.370199808,-0.367200633,1.302926061,1.355368699,1.352247509,1.356400632,0.225303354,1.329512223,1.287465274,1.377343748,-0.08494044,1.334422302,1.354509622,1.351065914,1.378773538,-0.022119694,1.326268731,1.291945355,1.365730866,-0.045396571,1.33507271,1.356632862,1.353246841,1.380472515,-0.019252709,1.325174186,1.294241962,1.366108192,-0.00271142,1.322938088,-0.473611749,-1.414900058,-1.405040699,-1.414900058,-1.3950197,-0.705689039,-1.371502753,-1.414900058,-1.330414576,-0.711010604,-1.028925149,-1.006921917,-1.027284472,-0.719254684,-0.508441185,-0.969199397,-1.037597651,-0.644371067,-0.64252521,0.068686082,-0.301422963,-0.305067357,-0.048764084,-0.503684267,0.294942193,0.142822772,0.223115968,-0.20393808,-1.463540448,-1.460025394,-1.463540448,-1.456633292,-0.477289873,-1.465202704,-1.463540448,-1.485840039,-0.014343794,-1.410225428,-1.40078491,-1.410281534,-1.391148612,-0.74755303,-1.366207167,-1.410281534,-1.325086665,-0.754270173,-1.4296324,-1.42087499,-1.429624084,-1.411883184,-1.251634939,-1.389010826,-1.429624084,-1.345442389,-1.316600703,2.521829876,2.47463049,2.339773582,2.589579033,-0.133618434,2.315214049,1.853847504,2.625521304,-0.332489826,-1.427073467,-1.417834291,-1.426971434,-1.40923564,-1.147109845,-1.38375306,-1.426971434,-1.34037202,-1.296574711
2020/5/28,AMZN,1.318534121,1.35366236,1.348901269,1.330550543,0.474090896,1.324854757,1.28768981,1.366192902,-0.017839194,1.299394631,1.355438949,1.348872564,1.3555388,0.253096087,1.328296042,1.284844723,1.340068682,-0.061438277,-0.561935197,-0.518209553,-0.543798438,-0.51179363,-0.291262295,-0.410267012,-0.344319765,-0.370199808,-0.366941698,1.322605276,1.355849395,1.352247509,1.356400632,0.20800681,1.332455694,1.287465274,1.377343748,-0.115894852,1.324654196,1.351447346,1.351065914,1.370649354,0.058035306,1.328945066,1.291945355,1.365730866,-0.074813491,1.325313269,1.356707162,1.353246841,1.381005731,-0.021598834,1.328818647,1.294241962,1.368598979,-0.047179024,1.315032972,-0.385406321,-1.413329734,-1.4035646,-1.413329734,-1.393305632,-0.706994137,-1.369792338,-1.413329734,-1.328401768,-0.712034134,-0.990276334,-1.015130344,-1.046402948,-0.719254684,-0.510198137,-0.970679189,-1.037597651,-0.644371067,-0.642482687,-0.303784835,-0.324082896,-0.305067357,-0.048764084,-0.526168712,0.252321579,0.142822772,0.223115968,-0.237153822,-1.45817186,-1.455340918,-1.45817186,-1.450631953,-0.465362439,-1.458269023,-1.45817186,-1.473840845,-0.055962409,-1.408719267,-1.399335236,-1.408775333,-1.389375035,-0.749575985,-1.364623847,-1.408775333,-1.323150093,-0.755660043,-1.427161812,-1.418886207,-1.427153531,-1.409987522,-1.247640517,-1.387237309,-1.427153531,-1.344126489,-1.312804364,2.532436898,2.467097938,2.329384635,2.589579033,-0.14192382,2.320624285,1.853847504,2.677405517,-0.348927717,-1.424616569,-1.415853552,-1.424515124,-1.406955384,-1.147905965,-1.382013145,-1.424515124,-1.338698115,-1.294639396
2020/5/29,AMZN,1.335723139,1.349866067,1.348901269,1.330550543,0.463322459,1.326691738,1.28768981,1.366192902,-0.011986569,1.32627106,1.353751526,1.348872564,1.3555388,0.286248786,1.330299454,1.284844723,1.340068682,-0.067779649,-0.522260604,-0.534387139,-0.543798438,-0.51179363,-0.291037428,-0.451967119,-0.474834906,-0.370199808,-0.409665971,1.327148718,1.350713531,1.352247509,1.356400632,0.22744698,1.331928251,1.287465274,1.377343748,-0.121342491,1.316742948,1.350594344,1.351065914,1.370649354,0.050667754,1.329926102,1.291945355,1.365730866,-0.062869343,1.31740904,1.353641942,1.353246841,1.372883473,0.058605309,1.331498009,1.294241962,1.368598979,-0.076409081,1.35015154,1.718796273,-1.411573786,-1.4020814,-1.411573786,-1.39177516,-0.705623011,-1.368088878,-1.411573786,-1.326248874,-0.712938784,-0.952988897,-1.013493369,-1.03798258,-0.719254684,-0.509760844,-0.972317916,-1.037597651,-0.644371067,-0.642772673,-0.252582633,-0.338290314,-0.305067357,-0.048764084,-0.543310561,0.195278838,-0.083989703,0.223115968,-0.354917413,-1.452555492,-1.450711292,-1.452555492,-1.445427553,-0.409772656,-1.451549853,-1.452555492,-1.464666129,-0.090487108,-1.407065196,-1.397901253,-1.407121218,-1.387933958,-0.748765951,-1.363048196,-1.407121218,-1.320793591,-0.756910266,-1.424768724,-1.416824854,-1.424760478,-1.407959374,-1.239441441,-1.385426219,-1.424760478,-1.342987634,-1.308640637,2.530096196,2.460812152,2.320716701,2.589579033,-0.148927854,2.32366785,1.853847504,2.677405517,-0.354693205,-1.422207539,-1.413852863,-1.422106671,-1.404806731,-1.138441218,-1.380247025,-1.422106671,-1.3371609,-1.292209426
2020/6/1,AMZN,1.375291483,1.347018847,1.329467677,1.330550543,0.320245927,1.330409231,1.28768981,1.366192902,0.013567559,1.353530271,1.350112488,1.348872564,1.3555388,0.206749424,1.332466235,1.284844723,1.340068682,-0.055556219,-0.594362383,-0.555725744,-0.543798438,-0.51179363,-0.288563896,-0.476420573,-0.474834906,-0.370199808,-0.41639828,1.356225809,1.34793055,1.352247509,1.356400632,0.153622067,1.33410608,1.287465274,1.377343748,-0.10876211,1.351888755,1.347318817,1.328691289,1.370649354,-0.113862746,1.332679888,1.291945355,1.365730866,-0.033417643,1.352523668,1.352794014,1.353246841,1.372883473,0.051229627,1.332478323,1.294241962,1.368598979,-0.064540233,1.374548102,1.173856567,-1.406931087,-1.397527754,-1.406931087,-1.387628618,-0.699146699,-1.363101406,-1.406931087,-1.319776651,-0.714653646,-1.013591729,-1.003749248,-1.03589869,-0.719254684,-0.508805394,-0.987913347,-1.097886245,-0.644371067,-0.646398761,-0.650152668,-0.318507833,-0.305067357,0.161769975,-0.609388697,0.062466118,-0.083989703,0.223115968,-0.338475165,-1.441055542,-1.436894623,-1.441055542,-1.436389099,-0.368440786,-1.432407433,-1.441055542,-1.44074996,-0.188553296,-1.402578296,-1.393533045,-1.402634199,-1.38381786,-0.743230125,-1.358500098,-1.402634199,-1.313827963,-0.758881219,-1.418298367,-1.410523855,-1.418290215,-1.402115198,-1.212952118,-1.379828129,-1.418290215,-1.338587137,-1.296884231,2.464759328,2.444446554,2.290097845,2.555229869,-0.146252737,2.32729344,1.853847504,2.677405517,-0.362300685,-1.41581418,-1.407650924,-1.415714842,-1.399766524,-1.0996883,-1.374841544,-1.415714842,-1.331783877,-1.283113162
2020/6/2,AMZN,1.376272848,1.347363965,1.330426737,1.330550543,0.333763183,1.332124327,1.28768981,1.366192902,0.045319407,1.369685107,1.346089945,1.321481972,1.3555388,0.022234456,1.334676008,1.284844723,1.340068682,-0.031664777,-0.643878063,-0.607306017,-0.548389784,-0.583453751,-0.292858848,-0.492266839,-0.474834906,-0.464394543,-0.4143268,1.353365282,1.341673059,1.312317007,1.356400632,-0.117872054,1.334914258,1.287465274,1.377343748,-0.099159608,1.376304241,1.350449334,1.329830815,1.370649354,-0.03535456,1.334943156,1.291945355,1.365730866,-0.003867399,1.376917493,1.349516812,1.330877215,1.372883473,-0.113395638,1.335232826,1.294241962,1.368598979,-0.035275674,1.37571379,0.055437103,-1.405431604,-1.395974277,-1.405431604,-1.386244478,-0.699466105,-1.361474421,-1.405431604,-1.318123427,-0.715072049,-1.00450632,-0.997293208,-1.03589869,-0.697567099,-0.509709221,-0.990338231,-1.097886245,-0.644371067,-0.646499161,-0.456387474,-0.268332266,-0.305067357,0.161769975,-0.653963722,0.043652776,-0.083989703,0.223115968,-0.328899632,-1.436425439,-1.431994912,-1.436425439,-1.429216649,-0.445916995,-1.426258462,-1.436425439,-1.434665725,-0.222528891,-1.401223544,-1.392053784,-1.40127941,-1.382491366,-0.743696946,-1.35703314,-1.40127941,-1.312043681,-0.75918644,-1.415938159,-1.408319742,-1.415930042,-1.400411187,-1.207275835,-1.377900859,-1.415930042,-1.337414771,-1.293210354,2.462799245,2.439497076,2.290097845,2.553208094,-0.140296788,2.328233525,1.853847504,2.677405517,-0.365487593,-1.413314375,-1.405401456,-1.413215635,-1.397804505,-1.09835473,-1.373002851,-1.413215635,-1.330618761,-1.279416154
2020/6/3,AMZN,1.389924118,1.351186142,1.343769455,1.330550543,0.482493033,1.3373915,1.28768981,1.366192902,0.049880257,1.370543872,1.3476751,1.32232029,1.3555388,0.063670215,1.336146324,1.284844723,1.340068682,-0.010064256,-0.626367631,-0.611219691,-0.548389784,-0.583453751,-0.292094301,-0.515764863,-0.474834906,-0.464394543,-0.420282305,1.365539671,1.343865711,1.321427284,1.356400632,-0.06381276,1.336607179,1.287465274,1.377343748,-0.080474984,1.377470834,1.355507635,1.33481312,1.370649354,0.057186033,1.339254551,1.291945355,1.365730866,0.003753842,1.378083051,1.352644166,1.332016384,1.372883473,-0.034842338,1.337492865,1.294241962,1.368598979,-0.00591156,1.38081095,0.242273337,-1.404014589,-1.394415201,-1.404014589,-1.384667068,-0.701496374,-1.359854001,-1.404014589,-1.316361662,-0.715544385,-1.021072145,-0.996002471,-1.03589869,-0.68610635,-0.509918287,-0.991885003,-1.097886245,-0.644371067,-0.646359648,-0.409201132,-0.353936459,-0.59342446,0.161769975,-0.768814722,0.032545586,-0.083989703,0.223115968,-0.321529719,-1.431566989,-1.427425691,-1.431566989,-1.42384703,-0.470095887,-1.420151259,-1.431566989,-1.424746198,-0.25796989,-1.399886028,-1.390571869,-1.399941859,-1.38097664,-0.745741443,-1.355579561,-1.399941859,-1.310196846,-0.759432727,-1.41347099,-1.406005135,-1.413462909,-1.397928438,-1.207486068,-1.375928797,-1.413462909,-1.336030333,-1.289536477,3.620679328,2.593738613,3.297472398,2.553208094,3.37843966,2.366591649,2.634822952,2.736044729,0.288140399,-1.410999272,-1.403100135,-1.410901086,-1.395336155,-1.101556075,-1.371124389,-1.410901086,-1.328915388,-1.275830504
2020/6/4,AMZN,1.380318299,1.355620902,1.343769455,1.330550543,0.57068657,1.34027321,1.28768981,1.366192902,0.078445417,1.378553204,1.350044309,1.330139059,1.3555388,0.134428167,1.339258922,1.284844723,1.340068682,0.013274595,-0.591905214,-0.623583389,-0.548389784,-0.583453751,-0.291914408,-0.521942891,-0.474834906,-0.464394543,-0.418728695,1.38197979,1.34934734,1.337508117,1.356400632,0.079146256,1.339831386,1.287465274,1.377343748,-0.05552537,1.382571947,1.360224735,1.33481312,1.370649354,0.037876925,1.342034153,1.291945355,1.365730866,0.013051786,1.383179639,1.357702529,1.336997586,1.372883473,0.057754198,1.341803006,1.294241962,1.368598979,0.001660657,1.365664273,-0.718197414,-1.402483716,-1.392861775,-1.402483716,-1.382903195,-0.703537453,-1.358239872,-1.402483716,-1.314590968,-0.715997678,-0.998200989,-0.997304985,-1.03589869,-0.68610635,-0.509916037,-0.993367633,-1.097886245,-0.644371067,-0.646401184,-0.386109943,-0.3686834,-0.59342446,0.161769975,-0.778541312,-0.01171097,-0.083989703,0.223115968,-0.387170434,-1.426596795,-1.422913403,-1.426596795,-1.418229582,-0.470635639,-1.414210486,-1.426596795,-1.414048005,-0.288756879,-1.39837765,-1.389089637,-1.398433441,-1.379313162,-0.747464974,-1.354135633,-1.398433441,-1.308175994,-0.759548483,-1.410991487,-1.403689252,-1.410983442,-1.395523571,-1.201599552,-1.373918494,-1.410983442,-1.334776286,-1.2858626,3.495731719,2.728952835,3.297472398,2.553208094,5.173459629,2.398950737,2.634822952,2.736044729,0.757932655,-1.408540084,-1.400798485,-1.408442487,-1.392915896,-1.099350412,-1.369219,-1.408442487,-1.327168393,-1.271861833
2020/6/5,AMZN,1.369231816,1.368821648,1.343769455,1.373188613,0.034470937,1.341866421,1.28768981,1.366192902,0.098055206,1.350562891,1.354850908,1.330139059,1.3555388,0.060355354,1.340531476,1.284844723,1.340068682,0.021382563,-0.547514841,-0.65851907,-0.671916942,-0.583453751,-0.303652444,-0.530549593,-0.474834906,-0.464394543,-0.418728695,1.36608647,1.358396244,1.337508117,1.376607702,-0.078614193,1.341651915,1.287465274,1.377343748,-0.039788656,1.367413522,1.369078894,1.338639264,1.370649354,-0.020576345,1.34443511,1.291945355,1.365730866,0.042174522,1.368034661,1.362422203,1.336997586,1.372883473,0.038431745,1.344588199,1.294241962,1.368598979,0.010899873,1.384725386,0.910343051,-1.400358658,-1.391255484,-1.400358658,-1.381126996,-0.701498114,-1.356612266,-1.400358658,-1.312498895,-0.716249644,-0.878843934,-0.985118356,-0.975296273,-0.68610635,-0.505265702,-0.990191785,-1.084956522,-0.644371067,-0.645349526,-0.289729328,-0.375337507,-0.62676575,0.161769975,-0.785704575,-0.05876585,-0.083989703,0.223115968,-0.495503139,-1.421160189,-1.418426804,-1.421160189,-1.413525699,-0.433298078,-1.408446665,-1.421160189,-1.403320793,-0.313072394,-1.396762655,-1.387613004,-1.396818403,-1.377606631,-0.747477923,-1.352703467,-1.396818403,-1.305771924,-0.759450833,-1.408065897,-1.401297104,-1.408057894,-1.393385096,-1.183309305,-1.371850601,-1.408057894,-1.332962791,-1.280964098,3.489639522,2.863640473,3.297472398,2.553208094,6.072083083,2.429691371,2.634822952,2.736044729,1.188419121,-1.405645915,-1.398427379,-1.40554901,-1.390482181,-1.086034338,-1.367273446,-1.40554901,-1.325270756,-1.267104846
2020/6/8,AMZN,1.412449913,1.382272604,1.36578578,1.390843232,-0.043336686,1.344922252,1.304046584,1.366192902,0.160023074,1.397913515,1.368963899,1.349038567,1.383171582,-0.069902301,1.342913216,1.285005314,1.340068682,0.063362534,-0.465075578,-0.642942207,-0.635122298,-0.583453751,-0.301088965,-0.529836687,-0.474834906,-0.464394543,-0.418728695,1.400876602,1.369604067,1.355992022,1.381272866,-0.039247849,1.344765529,1.291086467,1.377343748,0.002774853,1.386489419,1.384057607,1.372791758,1.40674032,-0.09054869,1.347696625,1.313021885,1.365730866,0.106739871,1.387093636,1.371268256,1.340822971,1.372883473,-0.020055209,1.346984479,1.294241962,1.368598979,0.039838665,1.419665288,1.653647161,-1.396192293,-1.386553386,-1.396192293,-1.376733294,-0.698747382,-1.351832341,-1.396192293,-1.307191863,-0.716509373,-1.0659833,-1.00084509,-0.975296273,-0.751650123,-0.503038287,-1.003217021,-1.084956522,-0.690495807,-0.646107803,-0.940298476,-0.508059973,-0.62676575,-0.21508599,-0.656560493,-0.21913129,-0.461723027,0.020433208,-0.553532873,-1.413245774,-1.40597861,-1.413245774,-1.402096428,-0.504906868,-1.392424952,-1.413245774,-1.384154003,-0.37384255,-1.392580449,-1.383267582,-1.392636086,-1.373438289,-0.745508802,-1.348571391,-1.392636086,-1.299895677,-0.757654087,-1.401056892,-1.39386712,-1.401048992,-1.38664954,-1.163126964,-1.365491575,-1.401048992,-1.328207306,-1.269942468,2.314615226,3.140655414,3.297472398,2.400360142,6.217835505,2.486853651,2.634822952,2.574293503,2.182117237,-1.398675578,-1.391164913,-1.398580342,-1.38398128,-1.067394521,-1.361338746,-1.398580342,-1.319836224,-1.250526804
2020/6/9,AMZN,1.444865429,1.397897801,1.397468424,1.425259572,0.059036848,1.34962353,1.334738967,1.366192902,0.263503381,1.422774949,1.382778608,1.373308292,1.408146861,-0.011151511,1.345389537,1.308483707,1.340068682,0.127104139,-0.315498512,-0.609690944,-0.53887971,-0.583453751,-0.289305956,-0.53213285,-0.474834906,-0.464394543,-0.419764435,1.482008455,1.391775148,1.435351015,1.408192589,0.748851426,1.34991235,1.367831887,1.377343748,0.164953468,1.421456424,1.403369569,1.436671727,1.42268261,0.579269137,1.35415081,1.374992692,1.365730866,0.268258309,1.422029619,1.386248406,1.374968008,1.4089667,-0.090065927,1.3502495,1.315313501,1.368598979,0.103995284,1.485018,3.042718723,-1.394914461,-1.385047063,-1.394914461,-1.375309884,-0.70162732,-1.350264428,-1.394914461,-1.305860238,-0.71673249,-1.049030557,-1.008163191,-0.975296273,-0.751650123,-0.502045767,-1.004257474,-1.084956522,-0.690495807,-0.645888916,-0.45337558,-0.507520451,-0.62676575,-0.21508599,-0.65618583,-0.213577695,-0.461723027,0.020433208,-0.558341732,-1.408601096,-1.402002325,-1.408601096,-1.397237044,-0.547827409,-1.387243309,-1.408601096,-1.378437337,-0.396163583,-1.391379692,-1.381856692,-1.391435296,-1.372093167,-0.747128483,-1.347229199,-1.391435296,-1.299362119,-0.756880236,-1.398624339,-1.391387467,-1.398616474,-1.384170228,-1.172587436,-1.363320708,-1.398616474,-1.326081385,-1.266268591,2.31178438,3.119458002,3.297472398,2.397440198,7.02788929,2.480249442,2.634822952,2.571203475,2.252892717,-1.396462118,-1.388752197,-1.396367411,-1.381655386,-1.074715869,-1.359324561,-1.396367411,-1.317513652,-1.244967355
2020/6/10,AMZN,1.532024302,1.420347697,1.482656543,1.425259572,1.398979909,1.358921615,1.417264477,1.366192902,0.514847563,1.521030413,1.406760466,1.469225163,1.408146861,1.280129961,1.353214024,1.401273143,1.340068682,0.370579206,-0.344041386,-0.569434581,-0.53887971,-0.583453751,-0.283706778,-0.533714151,-0.474834906,-0.464394543,-0.420282305,1.562711414,1.421342211,1.514290293,1.408192589,2.851340501,1.359806156,1.444171416,1.377343748,0.487445777,1.486859828,1.424873746,1.475423912,1.42268261,1.622685225,1.363711609,1.412586701,1.365730866,0.45306798,1.487375,1.405557162,1.438833978,1.424905547,0.580136633,1.356698662,1.377269394,1.368598979,0.264491672,1.524663452,1.791324488,-1.393370319,-1.383522533,-1.393370319,-1.373772103,-0.704876325,-1.348688201,-1.393370319,-1.304235851,-0.717036653,-0.995535553,-1.003965941,-0.975296273,-0.751650123,-0.502181692,-1.002298608,-1.084956522,-0.690495807,-0.646149713,-0.506585711,-0.524965003,-0.62676575,-0.21508599,-0.668629376,-0.225588959,-0.461723027,0.020433208,-0.557157872,-1.404213916,-1.398093388,-1.404213916,-1.392265895,-0.568156032,-1.382106834,-1.404213916,-1.370408856,-0.418501952,-1.390018154,-1.38044236,-1.390073722,-1.370576211,-0.749348595,-1.345892971,-1.390073722,-1.299362119,-0.756040268,-1.396209453,-1.388915303,-1.396201623,-1.38167852,-1.183099072,-1.361138154,-1.396201623,-1.324377258,-1.262594714,2.304339318,2.934688099,3.278361826,2.38976081,8.227660801,2.47380219,2.634822952,2.563076769,2.322722324,-1.394160621,-1.386341429,-1.394066465,-1.379184735,-1.085473562,-1.357309128,-1.394066465,-1.31643647,-1.238866365
2020/6/11,AMZN,1.454531559,1.431555389,1.482656543,1.425259572,1.329174111,1.365485993,1.417264477,1.366192902,0.570194892,1.48574485,1.423379024,1.469225163,1.408146861,1.615094587,1.36104711,1.401273143,1.340068682,0.483418043,-0.238048047,-0.504169421,-0.489045644,-0.553467858,-0.277882733,-0.527805052,-0.474834906,-0.464394543,-0.418210825,1.519827343,1.445183081,1.514290293,1.4206935,3.102804304,1.367726306,1.444171416,1.377343748,0.677889722,1.526536032,1.435297428,1.475423912,1.42268261,1.467242378,1.369029858,1.412586701,1.365730866,0.512680029,1.527016005,1.427049093,1.477577517,1.424905547,1.624157662,1.366259968,1.414854207,1.368598979,0.448131466,1.448512282,-3.380233495,-1.391794574,-1.381991576,-1.391794574,-1.371637454,-0.707819167,-1.34711223,-1.391794574,-1.302711369,-0.717326325,-0.989187231,-1.00248442,-0.975296273,-0.751650123,-0.502135973,-1.002358776,-1.084956522,-0.690495807,-0.646151162,-0.562807736,-0.556616973,-0.62676575,-0.21508599,-0.691690185,-0.260589524,-0.461723027,0.020433208,-0.593810293,-1.400098809,-1.394306648,-1.400098809,-1.386828244,-0.566214759,-1.377101982,-1.400098809,-1.362162735,-0.438074116,-1.388560238,-1.37903526,-1.388615768,-1.368952031,-0.750775084,-1.344561164,-1.388615768,-1.299362119,-0.755091999,-1.393634437,-1.386429459,-1.393626644,-1.37873853,-1.191718614,-1.358924642,-1.393626644,-1.32241955,-1.260145463,2.297982283,2.766564327,3.278361826,2.383203695,8.425882631,2.464987191,2.634822952,2.556137706,2.405314909,-1.39191878,-1.383961779,-1.391825161,-1.376277076,-1.097458623,-1.355279455,-1.391825161,-1.31643647,-1.232663168
2020/6/12,AMZN,1.426230421,1.436749408,1.482656543,1.425259572,1.200210857,1.368602766,1.417264477,1.366192902,0.619821727,1.483797734,1.439597033,1.469225163,1.408146861,1.631959453,1.366249104,1.401273143,1.340068682,0.620090379,-0.283220246,-0.448984815,-0.489045644,-0.494452391,-0.282380065,-0.547845139,-0.474834906,-0.464394543,-0.441773908,1.477843786,1.461256903,1.514290293,1.421255048,2.587635466,1.371886298,1.444171416,1.377343748,0.790346204,1.450325794,1.443409476,1.475423912,1.42268261,1.228488857,1.371060775,1.412586701,1.365730866,0.562912981,1.450873377,1.437471613,1.477577517,1.424905547,1.468625329,1.371573081,1.414854207,1.368598979,0.50736516,1.437501088,-0.505869568,-1.389940248,-1.380499394,-1.389940248,-1.369985301,-0.705592475,-1.345523819,-1.389940248,-1.30074028,-0.717551699,-0.933227416,-1.011423008,-1.021275116,-0.751650123,-0.506643941,-0.999427573,-1.084956522,-0.690495807,-0.645828288,-0.566823595,-0.606253018,-0.773647649,-0.21508599,-0.747612071,-0.297699594,-0.461723027,0.020433208,-0.641653606,-1.396003136,-1.390711537,-1.396003136,-1.383436394,-0.532610107,-1.372236683,-1.396003136,-1.353553881,-0.454475019,-1.386810835,-1.377608895,-1.386866318,-1.367428452,-0.749441372,-1.343226519,-1.386866318,-1.299362119,-0.753932049,-1.390405288,-1.38390014,-1.390397543,-1.375953554,-1.176581858,-1.356666413,-1.390397543,-1.320335523,-1.25524696,2.274208009,2.595958587,3.278361826,2.358681151,7.374104657,2.45441129,2.634822952,2.530186744,2.498771943,-1.388771684,-1.381545917,-1.388678818,-1.373719988,-1.087561183,-1.353208307,-1.388678818,-1.31643647,-1.225374518
